https://schema.org/Person,https://mdlab.slis.tsukuba.ac.jp/onsen/resource/illustrator32,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,https://schema.org/Person,uri,,1.0
https://schema.org/Person,https://mdlab.slis.tsukuba.ac.jp/onsen/resource/illustrator32,https://schema.org/name,夜ノみつき,literal,,1.0
https://schema.org/Person,https://mdlab.slis.tsukuba.ac.jp/onsen/resource/illustrator32,http://www.w3.org/2002/07/owl#sameAs,,uri,,0
